cntr_01,dist_x,pang_x,source_01,ra_01,dec_01,ra_1,dec_1,sigra,sigdec,sigradec,w1mpro,w1sigmpro,w1snr,w1rchi2,w2mpro,w2sigmpro,w2snr,w2rchi2,nb,na,cc_flags,ph_qual,qual_frame,mjd,allwise_cntr,w1mpro_allwise,w1sigmpro_allwise,w2mpro_allwise,w2sigmpro_allwise,w3mpro_allwise,w3sigmpro_allwise,w4mpro_allwise,w4sigmpro_allwise,tmass_key,j_m_2mass,j_msig_2mass,h_m_2mass,h_msig_2mass,k_m_2mass,k_msig_2mass,RA_2,Dec_2,GLON,GLAT,Period,Distance,e_Dis,A_Ks,e_ext,Type,Jmag,Hmag,Ksmag,W1mag,W2mag,3.6mag,4.5mag,5.8mag,8.0mag,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RV,e_RV,v_z,e_v_z,H-W2,TC_rowSubsetFlags,GroupID,GroupSize,Separation
5,0.163567,148.644958,S0005,312.7534117,43.1399023,312.7534441,43.1398635,0.0319,0.0258,-0.0077,6.773,0.021,52.0,3.621,7.034,0.013,85.3,4.386,1,0,0000,AA,5,57348.32361152,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.163786,60.937973,S0005,312.7534117,43.1399023,312.7534662,43.1399244,0.0268,0.0244,0.0022,7.013,0.016,69.0,101.4,6.833,0.014,77.4,5.823,1,0,0000,AA,5,58633.15420896,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.164059,87.610498,S0005,312.7534117,43.1399023,312.7534741,43.1399042,0.0252,0.0241,0.0122,6.6,0.026,41.8,3.493,6.824,0.012,87.5,1.818,1,0,0000,AA,10,56986.19775891,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.166634,63.158272,S0005,312.7534117,43.1399023,312.7534683,43.1399232,0.0307,0.027,-0.008,6.487,0.031,35.3,3.379,6.931,0.013,83.1,4.08,1,0,0000,AA,5,57344.91348639,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.166888,-130.651508,S0005,312.7534117,43.1399023,312.7533635,43.1398721,0.0266,0.0213,-0.0012,6.677,0.025,44.0,3.609,7.034,0.011,96.4,3.272,1,0,0000,AA,10,56807.50259834,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.16708,153.681,S0005,312.7534117,43.1399023,312.7534399,43.1398607,0.028,0.0203,-0.0023,7.118,0.013,82.0,54.13,7.065,0.012,91.3,9.168,1,0,0000,AA,5,58795.89357242,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.168324,-97.002178,S0005,312.7534117,43.1399023,312.7533481,43.1398966,0.0237,0.0246,0.0058,6.655,0.021,52.0,27.84,6.913,0.012,92.0,6.05,1,0,0000,AA,5,58631.6497123,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.168417,-123.763226,S0005,312.7534117,43.1399023,312.7533584,43.1398763,0.0305,0.0292,0.006,6.468,0.034,31.6,3.457,6.859,0.013,85.9,2.979,1,0,0000,AA,5,57533.90139113,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.168737,-48.75735,S0005,312.7534117,43.1399023,312.7533634,43.1399332,0.0272,0.0273,-0.0055,6.598,0.033,32.6,1.569,6.989,0.013,85.7,6.484,1,0,0000,AA,5,56808.22638556,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.169014,120.036387,S0005,312.7534117,43.1399023,312.7534674,43.1398788,0.0268,0.0242,-0.0097,6.366,0.028,39.0,4.634,6.875,0.012,91.8,4.717,1,0,0000,AA,5,58792.5579563,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.169858,162.912213,S0005,312.7534117,43.1399023,312.7534307,43.1398572,0.0358,0.0321,-0.0132,6.906,0.024,44.4,2.976,6.92,0.02,54.3,4.153,1,0,0000,AA,10,56807.96317865,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.173323,47.056913,S0005,312.7534117,43.1399023,312.75346,43.1399351,0.0299,0.0258,0.007,6.687,0.021,50.8,11.45,7.085,0.011,95.0,8.159,1,0,0000,AA,5,58995.84718856,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.173624,-74.855507,S0005,312.7534117,43.1399023,312.7533479,43.1399149,0.0264,0.0257,-0.0035,6.759,0.021,52.6,4.382,7.014,0.013,84.7,7.275,1,0,0000,AA,5,56807.63413807,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.175656,160.519302,S0005,312.7534117,43.1399023,312.753434,43.1398563,0.0267,0.0243,-0.0049,6.878,0.017,63.0,51.06,6.88,0.014,77.3,4.079,1,0,0000,AA,5,57901.6133581,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.177805,117.754082,S0005,312.7534117,43.1399023,312.7534716,43.1398793,0.029,0.0216,0.0104,6.295,0.024,45.8,3.628,6.88,0.012,91.4,4.741,1,0,0000,AA,5,58792.95041171,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.178216,102.245524,S0005,312.7534117,43.1399023,312.753478,43.1398918,0.0268,0.0214,0.0074,6.76,0.021,52.0,2.239,7.008,0.012,91.3,3.012,1,0,0000,AA,5,58428.42442701,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.178512,94.974746,S0005,312.7534117,43.1399023,312.7534794,43.139898,0.0262,0.0219,0.0102,6.792,0.02,55.7,3.545,7.028,0.011,99.0,3.657,1,0,0000,AA,10,56807.69997165,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.180871,58.968639,S0005,312.7534117,43.1399023,312.7534707,43.1399282,0.0276,0.024,-0.0041,6.632,0.025,42.6,3.582,6.888,0.012,89.2,3.3,1,0,0000,AA,5,57345.2413825,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.180908,-112.338739,S0005,312.7534117,43.1399023,312.753348,43.1398832,0.0307,0.0269,0.0079,6.584,0.023,47.7,5.123,6.932,0.014,75.3,3.77,1,0,0000,AA,5,57533.18065874,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
5,0.182504,-146.347913,S0005,312.7534117,43.1399023,312.7533732,43.1398601,0.0303,0.0251,0.0091,7.0,0.019,58.3,44.2,7.054,0.013,85.0,3.571,1,0,dH00,AA,5,58264.32008561,3134142401351054224,6.955,0.04,6.997,0.019,7.043,0.019,7.089,0.156,1142634878,8.284,0.0227,7.551,0.0325,7.204,0.0241,312.7534117,43.1399023,83.6863291,-0.6801614,8.72109,3.173,0.084,0.256,0.049,0,8.284,7.551,7.204,6.955,6.997,9999.0,9999.0,9999.0,9999.0,0.3205,0.0388,-2.719,0.066,-3.149,0.065,-19.53,4.98,8.91,1.0,0.5540000000000003,0,5,323,0.0
